m/z;Intensity
732.2231;19
732.2306;16.6
732.2381;11.3
732.4552;3.1
732.4627;16.4
732.4702;21.1
732.4777;20.9
732.4851;17.2
732.4926;10.2
732.5226;3.4
732.5301;29.8
732.5376;97.9
732.5451;172.8
732.5525;202.2
732.56;165.2
732.5675;83
732.575;10.8
733.2346;1.9
733.2421;9.7
733.2496;11
733.2571;11.2
733.2646;9.5
733.2721;5.4
733.4746;2.9
733.4822;15.6
733.4897;21.4
733.4972;21.8
733.5047;15.6
733.5122;5.9
733.5272;2.2
733.5347;38.5
733.5422;193.7
733.5497;400.3
733.5572;509.2
733.5647;444.5
733.5722;256.2
733.5797;72.9
734.2406;2.6
734.2482;16.1
734.2557;29.3
734.2632;33
734.2707;28.5
734.2782;17.7
734.5338;1.4
734.5414;8.5
734.5489;18.2
734.5564;32.1
734.5639;34.2
734.5714;25.9
734.579;16.5
734.5865;10.8
735.3919;3.7
735.3994;19.5
735.4069;24.6
735.4145;26.1
735.422;22.3
735.4296;15.5
735.4371;14.8
735.4446;21
735.4522;23
735.4597;20.4
735.4672;12.6
735.5049;2.3
735.5124;17.8
735.52;52.4
735.5275;97.1
735.535;111
735.5426;95.6
735.5501;63.2
735.5576;26.5
735.5652;9.5
735.5727;17.8
735.5803;22.5
735.5878;21.2
735.5953;14.5
735.6029;5.7
735.8516;2.6
735.8592;14.9
735.8667;23
735.8743;25
735.8818;20.5
735.8893;10.9
736.4779;3.1
736.4854;17.6
736.493;26.9
736.5005;31.7
736.5081;29.5
736.5156;20.3
736.5232;7.9
736.8555;4.2
736.8631;21.8
736.8706;28.6
736.8782;40.7
736.8857;44.2
736.8933;36.1
736.9009;19.9
736.9084;8.8
737.3771;4.2
737.3847;22
737.3923;27.9
737.3998;31.6
737.4074;39.7
737.415;38
737.4225;22.4
737.4301;18.8
737.4377;10.7
737.4604;2.1
737.4679;12.1
737.4755;20.4
737.4831;22.9
737.4906;23.6
737.4982;40.1
737.5058;56.7
737.5133;72.3
737.5209;62.7
737.5284;36.7
737.536;16.6
737.5436;10.4
739.0288;3.5
739.0364;19.2
739.044;27.4
739.0516;27.9
739.0592;21.9
739.0668;11.5
739.2414;1.6
739.249;8.8
739.2566;11.5
739.2642;15.7
739.2717;29
739.2793;30.7
739.2869;26.6
739.2945;16.4
739.3021;9.6
739.4388;3.3
739.4464;18.1
739.454;26.5
739.4616;31.1
739.4692;29
739.4768;17.9
739.4996;3.3
739.5072;17.6
739.5148;24.3
739.5224;25.2
739.53;19.4
739.5376;9.6
739.8568;3.3
739.8644;17.3
739.872;22.8
739.8796;24.4
739.8872;21.9
739.8948;14.7
739.9024;3.4
739.91;17.9
739.9176;23.2
739.9252;26.4
739.9328;22.8
739.9404;12.4
740.3131;2.5
740.3207;15.4
740.3283;28.7
740.3359;33.3
740.3435;27.2
740.3511;13.5
740.5033;2.4
740.511;12.5
740.5186;15.7
740.5262;16.5
740.5338;14.9
740.5414;10.1
741.2499;5
741.2575;25.4
741.2651;28.7
741.2728;31.1
741.2804;27.7
741.288;15.1
742.1426;3.3
742.1503;16.5
742.1579;19.2
742.1655;22.4
742.1732;23
742.1808;18.3
742.1885;9.2
742.4635;3.6
742.4711;19.7
742.4788;27.2
742.4864;29.1
742.4941;25.6
742.5017;16.6
742.7081;3.7
742.7158;19.2
742.7234;24.5
742.7311;25.5
742.7387;21.1
742.7463;11.6
742.9681;1.9
742.9758;10.3
742.9834;13.9
742.9911;15.1
742.9988;12.5
743.0064;6.4
743.0447;2.3
743.0523;12.8
743.06;19.4
743.0676;22.1
743.0753;19.1
743.0829;10.3
743.0982;2.8
743.1059;15.3
743.1135;21.8
743.1212;24.2
743.1288;21.1
743.1365;12.1
743.3431;2.8
743.3508;15.7
743.3585;24.9
743.3661;27.9
743.3738;25.4
743.3814;16.8
744.4775;2.4
744.4852;12.9
744.4928;21.8
744.5005;37.8
744.5082;42.8
744.5159;38.2
744.5235;21.8
744.5312;12.8
744.7999;2.3
744.8076;12.5
744.8152;17.5
744.8229;21
744.8306;21.1
744.8383;18.6
744.846;12.7
744.9612;5.2
744.9688;10.8
744.9765;13.7
744.9842;12.4
744.9919;7
745.3069;3.2
745.3146;19.9
745.3223;72.1
745.33;327.4
745.3377;1025
745.3453;2145.4
745.353;2971.1
745.3607;2844.4
745.3684;1827.1
745.3761;677
745.3838;109
746.3148;1.9
746.3225;13.2
746.3302;39.5
746.3379;113
746.3456;266.4
746.3533;361.1
746.361;366
746.3687;262.2
746.3764;106.7
746.3841;15.6
747.1164;4.2
747.1242;23.4
747.1319;34.8
747.1396;36.6
747.1473;29.2
747.155;15.9
747.4714;4.1
747.4791;21.1
747.4869;24.7
747.4946;25.2
747.5023;23
747.51;15.1
747.649;2.6
747.6567;14
747.6645;20.5
747.6722;22.6
747.6799;17.2
747.6876;6.6
747.734;2.3
747.7417;11.9
747.7494;15.2
747.7571;16.6
747.7649;14.8
747.7726;8.8
747.8112;2.8
747.8189;15.3
747.8267;23
747.8344;25.2
747.8421;20.2
747.8498;10.1
748.5147;2.1
748.5224;17.2
748.5301;49.7
748.5379;70.2
748.5456;71.9
748.5533;53.3
748.5611;25.5
748.8474;3.1
748.8552;17.6
748.8629;29.6
748.8706;34.3
748.8784;28.8
748.8861;14.5
749.0797;2.7
749.0874;14.2
749.0952;18.3
749.1029;20.5
749.1107;19.6
749.1184;15.8
749.1262;8.9
749.2346;2.2
749.2424;12.4
749.2501;18
749.2579;17.9
749.2656;15.1
749.2734;11
749.2966;2.8
749.3043;14.7
749.3121;18.4
749.3198;72.7
749.3276;478.9
749.3353;1522.6
749.3431;2793.7
749.3508;3508.2
749.3586;3022.7
749.3663;1645.4
749.3741;473.1
749.3818;52.8
749.3896;17.5
749.3973;16.3
749.4051;10.8
749.4671;2.1
749.4748;17.2
749.4826;49.7
749.4903;110.3
749.4981;383.9
749.5058;1065.3
749.5136;2062
749.5213;9920
749.5291;54375.9
749.5368;147452.5
749.5446;249352.1
749.5523;293887.4
749.5601;247654
749.5679;144447.7
749.5756;51125.4
749.5834;7122.9
749.5911;2713.1
749.5989;1139
749.6066;370
749.6144;59.5
749.6221;18.6
749.6299;7.9
749.9634;4.2
749.9711;21.7
749.9789;26.9
749.9866;29.5
749.9944;24.8
750.0022;12.4
750.2738;2.8
750.2816;14.9
750.2893;23.1
750.2971;33.9
750.3048;36.4
750.3126;29.8
750.3204;18.5
750.3281;41.1
750.3359;118.5
750.3437;235.1
750.3514;328.8
750.3592;324.1
750.367;215.4
750.3747;74.6
750.4834;3.5
750.4912;19.4
750.499;44.6
750.5067;136.2
750.5145;462.9
750.5223;2824.2
750.53;15871.3
750.5378;53368.6
750.5456;102700.4
750.5533;134484.6
750.5611;125625.3
750.5689;82514
750.5766;34653.2
750.5844;6811.8
750.5922;1033.9
750.6;299.9
750.6077;85.1
750.7476;2.9
750.7553;14.2
750.7631;14.7
750.7709;15.4
750.7787;14.9
750.7864;10.7
750.9263;1.7
750.9341;9.4
750.9419;15.3
750.9496;17.7
750.9574;15.2
750.9652;8.6
751.0507;3.5
751.0585;18.6
751.0663;24.9
751.074;26.5
751.0818;23.8
751.0896;15.6
751.1362;2.9
751.144;15.4
751.1518;21.5
751.1596;23.3
751.1674;20.3
751.1751;11.4
751.3385;7.4
751.3463;47.2
751.354;98
751.3618;121.7
751.3696;99.4
751.3774;49.5
751.3852;6.7
751.4552;2.3
751.463;11.9
751.4707;15.1
751.4785;15.7
751.4863;15.9
751.4941;30.1
751.5019;90.6
751.5097;301.2
751.5174;2763.1
751.5252;16197.5
751.533;46474.6
751.5408;80150.8
751.5486;95392
751.5564;81401.4
751.5641;49672.7
751.5719;21737.3
751.5797;7645.7
751.5875;1965.5
751.5953;262.2
751.6031;8.4
751.6342;2.3
751.642;11.8
751.6498;15.5
751.6575;16.1
751.6653;14.9
751.6731;10.6
751.8989;4.5
751.9067;23.4
751.9145;30.7
751.9223;32
751.9301;26.6
751.9379;16.3
752.0937;3.2
752.1015;17.1
752.1093;23.3
752.117;28.7
752.1248;42.9
752.1326;39.4
752.1404;27.2
752.1482;20
752.156;8.4
752.5068;8
752.5146;150.5
752.5224;1874.7
752.5302;10051.1
752.538;26044.7
752.5458;41865.9
752.5536;46877.1
752.5614;37281.6
752.5692;20087.9
752.577;6231.2
752.5848;805.6
752.5926;93.2
752.9202;4.7
752.928;24.6
752.9358;32.6
752.9437;36.4
752.9515;34.3
752.9593;25.4
752.9671;11.6
752.9983;4
753.0061;21.1
753.0139;28.2
753.0217;28.4
753.0295;22.7
753.0373;13
753.3575;2.8
753.3653;14.5
753.3731;19.1
753.3809;27.7
753.3887;54.5
753.3965;54.7
753.4043;43.1
753.4121;45.4
753.42;40.7
753.4278;25.5
753.4356;19.7
753.4434;9.7
753.4512;2.7
753.459;23.5
753.4668;103.8
753.4746;319.1
753.4825;588.7
753.4903;741.7
753.4981;643.1
753.5059;351.1
753.5137;111.6
753.5215;160.7
753.5293;812.4
753.5371;2866.8
753.545;6232.9
753.5528;8992.2
753.5606;8965.2
753.5684;6050
753.5762;2408.9
753.584;384.9
753.5918;37.6
754.4522;3.6
754.46;18.3
754.4679;24
754.4757;45.1
754.4835;95.8
754.4913;134.8
754.4992;130.4
754.507;105.5
754.5148;57.6
754.5227;27.1
754.5305;67.5
754.5383;122.3
754.5461;169.8
754.554;184.4
754.5618;159.6
754.5696;106.5
754.5775;53.6
754.5853;21
754.5931;14.8
754.601;9.9
754.9064;22.1
754.9143;217.2
754.9221;851.4
754.9299;1847.1
754.9378;2566.1
754.9456;2451.5
754.9534;1558.3
754.9613;545.3
754.9691;99.4
754.977;16.2
755.2748;3.5
755.2827;18.3
755.2905;24
755.2983;25.2
755.3062;22.3
755.314;15
755.3297;3.9
755.3375;19.8
755.3454;25.2
755.3532;28.9
755.3611;27.4
755.3689;20
755.3768;9.8
755.463;1.9
755.4709;14
755.4787;34.7
755.4866;52.8
755.4944;78.6
755.5023;73.1
755.5101;60
755.5179;49
755.5258;34.7
755.5336;25.5
755.8475;2.1
755.8554;11.1
755.8632;15.7
755.8711;18
755.8789;16.1
755.8868;9.2
755.9182;8.4
755.926;46
755.9339;70.4
755.9417;77
755.9496;63
755.9574;34
756.3266;3
756.3344;17.1
756.3423;27.2
756.3502;34.8
756.358;135.8
756.3659;753.8
756.3737;2510.5
756.3816;5345.5
756.3895;7524.7
756.3973;7438.9
756.4052;5076.5
756.413;2134.7
756.4209;421.5
756.4287;7.8
756.4759;2.9
756.4838;15
756.4916;18.6
756.4995;18.5
756.5073;15.3
756.5152;9.5
756.9162;4.4
756.9241;24.6
756.932;39.2
756.9398;44.2
756.9477;35.5
756.9556;17.6
757.3569;1.7
757.3648;30.7
757.3727;256
757.3806;980.1
757.3884;1845.3
757.3963;2278.7
757.4042;1936.6
757.4121;1064.4
757.4199;286.4
757.4278;21.4
757.5066;2.4
757.5144;12.5
757.5223;15.9
757.5302;17.4
757.5381;15.5
757.5459;12.8
757.5538;16
757.5617;20.4
757.5696;24.8
757.5774;34.9
757.5853;37.4
757.5932;33.2
757.6011;23.1
757.609;13.2
758.3894;3.1
758.3973;21.8
758.4052;52.5
758.4131;66.2
758.421;60.5
758.4288;35.3
758.4367;6.7
758.4446;5.2
758.4525;25.7
758.4604;29.5
758.4683;30.4
758.4762;31
758.4841;30.3
758.492;22.3
759.337;4.2
759.3449;22.4
759.3528;31.2
759.3607;35.5
759.3686;34
759.3765;27.5
759.3844;16.7
759.5109;3.1
759.5188;15.4
759.5268;18.4
759.5347;20.2
759.5426;22.8
759.5505;115.5
759.5584;736
759.5663;2230.3
759.5742;3822.2
759.5821;4296
759.59;3263.7
759.5979;1518.9
759.6058;325.3
759.6137;10
760.5478;3.7
760.5557;42.5
760.5637;214
760.5716;592
760.5795;926.1
760.5874;989.1
760.5953;739.1
760.6033;356.6
760.6112;79.3
760.6746;2.8
760.6825;14.4
760.6904;17.9
760.6984;18.3
760.7063;15.8
760.7142;10.1
760.7221;2.7
760.7301;14.9
760.738;23.4
760.7459;26
760.7539;22.8
760.7618;14.6
760.9283;3.5
760.9362;21.7
760.9441;42.7
760.952;49.7
760.96;42.6
760.9679;27.1
760.9758;12.2
761.3804;2.7
761.3884;14.8
761.3963;24
761.4042;28.3
761.4122;24.3
761.4201;12.8
761.4915;3.8
761.4995;19.1
761.5074;22.5
761.5154;22.5
761.5233;19
761.5312;11.1
762.0952;4.2
762.1031;25
762.1111;45.8
762.119;53.7
762.127;48
762.1349;30.1
762.278;4.3
762.2859;22.7
762.2939;31.3
762.3018;34.4
762.3098;29.6
762.3177;16.5
762.5484;3.6
762.5563;19.6
762.5643;29.9
762.5722;34.9
762.5802;33.2
762.5881;26.6
762.5961;15.6
762.6597;2.9
762.6677;14.5
762.6757;16.3
762.6836;16.3
762.6916;14.5
762.6995;9.8
763.1373;2.7
763.1453;15.5
763.1533;26.4
763.1612;29.4
763.1692;22
763.1772;9.7
763.217;2.3
763.2249;12
763.2329;16.3
763.2409;16.8
763.2488;14.3
763.2568;8.7
763.3843;3.2
763.3922;16.2
763.4002;20.1
763.4082;20.9
763.4161;17.9
763.4241;9.7
763.5118;3.8
763.5197;20
763.5277;28.7
763.5357;30
763.5436;22.1
763.5516;9.7
763.8785;2.8
763.8865;14.1
763.8944;17
763.9024;18
763.9104;16.6
763.9184;10.8
764.1976;3
764.2056;15.1
764.2136;18.6
764.2215;20
764.2295;19.7
764.2375;17.9
764.2455;11.8
764.485;4.2
764.493;21.9
764.5009;29.9
764.5089;29.4
764.5169;21.2
764.5249;9.4
764.6207;2.3
764.6287;11.9
764.6367;16.1
764.6447;17.4
764.6527;13.9
764.6607;6.9
765.0762;3
765.0842;16
765.0922;23.2
765.1002;26.2
765.1082;22.8
765.1162;13.2
765.1801;4.7
765.1881;24
765.1961;29.9
765.2041;29.4
765.2121;23.9
765.2201;14.1
765.2761;3.7
765.2841;19.2
765.2921;26.8
765.3001;31.4
765.3081;27.1
765.3161;14.7
765.476;2.8
765.484;18.8
765.492;42.1
765.5;58.2
765.508;70.5
765.516;59.9
765.524;55.5
765.532;70.8
765.54;80.4
765.548;75.4
765.5561;50.2
765.5641;25.7
765.9963;3.5
766.0043;19.5
766.0123;31.1
766.0203;33.7
766.0284;25.6
766.0364;12.1
766.445;3.8
766.453;19.9
766.461;28.5
766.469;29.7
766.4771;26.1
766.4851;31.5
766.4931;26.2
766.5011;25.9
766.5091;23.6
766.5171;16.9
766.9823;2.9
766.9903;14.5
766.9984;17.2
767.0064;19.1
767.0144;25
767.0224;24.5
767.0305;18.2
767.0385;17.1
767.0465;11.3
767.6728;2
767.6809;10.8
767.6889;17.7
767.6969;21.5
767.705;19.2
767.713;10.9
768.0908;3.5
768.0988;17.9
768.1069;23.2
768.1149;25.5
768.123;23.8
768.131;15.5
768.316;2.9
768.3241;16.1
768.3321;26.9
768.3401;30.5
768.3482;23.8
768.3562;10.1
768.4206;2.9
768.4287;15.1
768.4367;21.5
768.4447;23.1
768.4528;20.2
768.4608;13
768.5574;1.8
768.5655;9.9
768.5735;15.3
768.5816;16.7
768.5896;12.6
768.5977;5.1
768.8795;2.5
768.8875;12.3
768.8956;15.5
768.9036;17.6
768.9117;18.1
768.9197;17.4
768.9278;15.1
768.9358;9.1
769.0567;1.4
769.0647;8.3
769.0728;14.7
769.0808;18.2
769.0889;18.3
769.097;16.2
769.105;12.9
769.1131;7.5
770.1777;2.5
770.1858;12.8
770.1939;17.2
770.202;18.8
770.21;17.1
770.2181;11.3
770.8726;3.8
770.8807;19.3
770.8888;25.7
770.8968;29
770.9049;44.9
770.913;105.4
770.9211;138.5
770.9292;143.3
770.9373;106.9
770.9454;53.2
771.2932;3.6
771.3013;18.3
771.3094;25
771.3174;33.2
771.3255;36.6
771.3336;29.9
771.3417;13.1
771.3498;8.7
771.5198;3.1
771.5279;15.4
771.536;18.4
771.5441;19.4
771.5522;17.6
771.5603;10.8
772.0138;3.4
772.0219;17.2
772.03;22
772.0381;21.5
772.0462;15.8
772.0543;7.2
772.4516;2
772.4597;11.8
772.4678;22.7
772.4759;26
772.484;18.9
772.4921;6.5
772.7842;2.7
772.7923;13.6
772.8004;17.8
772.8085;19.7
772.8167;19.3
772.8248;13.3
773.1657;2.7
773.1739;13.3
773.182;15.4
773.1901;16.1
773.1982;13.8
773.2063;7.6
773.2632;3
773.2713;16
773.2795;23.4
773.2876;26.1
773.2957;22.4
773.3038;12.7
773.3444;5.1
773.3526;26.1
773.3607;36.1
773.3688;40.5
773.3769;36.8
773.3851;26.1
773.3932;12.1
773.6939;3.4
773.702;16.9
773.7101;20.7
773.7183;21.6
773.7264;19.5
773.7345;12.9
774.1819;3.1
774.19;16.4
774.1982;24.5
774.2063;27.3
774.2144;24.3
774.2226;17.4
774.2307;8.5
774.2958;24.8
774.304;279
774.3121;1177.7
774.3202;2514.3
774.3284;3380
774.3365;3102.7
774.3446;1871.4
774.3528;612.1
774.3609;70.3
774.5563;3.3
774.5645;17
774.5726;23.6
774.5808;27.5
774.5889;36.2
774.597;36.5
774.6052;30.2
774.6133;20.3
774.6215;8.6
774.8333;2.7
774.8414;13.8
774.8496;17.9
774.8577;22.2
774.8659;34.5
774.874;41.5
774.8821;39.4
774.8903;24.2
774.8984;11.6
775.2245;2
775.2326;13.2
775.2408;29
775.2489;38.5
775.2571;38.7
775.2653;30.6
775.2734;16.3
775.2979;2.4
775.306;20.3
775.3142;70.5
775.3223;142.7
775.3305;188.8
775.3386;173.6
775.3468;106.7
775.355;42.6
775.3631;11.5
775.9752;2
775.9833;10.9
775.9915;18.3
775.9997;22.9
776.0078;22.5
776.016;16.8
776.0242;7.6
776.0405;2.7
776.0487;13.8
776.0568;17.5
776.065;17.8
776.0732;15.2
776.0813;9.2
776.5389;3.2
776.5471;22.2
776.5552;55.5
776.5634;89.5
776.5716;109
776.5798;93.3
776.5879;53.8
776.5961;16.3
777.0132;3.1
777.0214;15.4
777.0296;19.9
777.0378;20.9
777.0459;18.9
777.0541;12.7
777.5453;11.8
777.5535;117.7
777.5617;548.4
777.5699;1533.1
777.5781;2537.7
777.5862;2764.8
777.5944;2021.3
777.6026;879.9
777.6108;156.6
777.7829;1.3
777.7911;8.6
777.7993;18.2
777.8075;21.4
777.8156;18.6
777.8238;11.6
778.3404;2
778.3486;25.8
778.3568;119.3
778.365;262.1
778.3732;342.5
778.3814;318.8
778.3896;205.9
778.3978;93.1
778.406;27
778.4142;24.9
778.4224;16.3
778.5537;1.1
778.5619;36.3
778.5701;188.1
778.5783;350.6
778.5865;426.7
778.5947;357.5
778.6029;194.1
778.6111;46.7
779.2434;2.4
779.2517;13.7
779.2599;23.7
779.2681;26.4
779.2763;19
779.2845;6.9
779.3421;3.4
779.3503;17.2
779.3585;21.7
779.3667;23
779.3749;20.5
779.3832;13
779.3914;5.5
779.3996;26.7
779.4078;31.1
779.416;32.3
779.4243;27.5
779.4325;16.2
779.5393;2.5
779.5476;15.1
779.5558;33.3
779.564;60.3
779.5722;84.9
779.5805;83.3
779.5887;63.3
779.5969;44.1
779.6051;18.4
779.6216;4
779.6298;19.6
779.638;23
779.6462;23.7
779.6545;21.5
779.6627;13.7
780.4116;2.8
780.4198;13.5
780.4281;15.6
780.4363;16.3
780.4445;16.1
780.4528;14.4
780.461;9
780.9554;2.9
780.9637;15.3
780.9719;22.3
780.9801;25.7
780.9884;23.2
780.9966;13.8
781.0708;15.5
781.0791;105.4
781.0873;252.1
781.0956;349.6
781.1038;334.5
781.1121;221.2
781.1203;90.6
781.1286;16.6
781.2605;4.4
781.2688;22.2
781.277;28.2
781.2853;28.4
781.2935;23.5
781.3018;13.3
781.4503;4.8
781.4585;26.9
781.4668;46.8
781.4751;57.4
781.4833;59.5
781.4916;63.8
781.4998;128
781.5081;419.6
781.5163;693.8
781.5246;781.4
781.5328;594.2
781.5411;271.4
781.5493;40.4
781.6566;2.4
781.6649;11.6
781.6731;14.2
781.6814;15.1
781.6897;13.9
781.6979;9.4
782.3836;2.3
782.3919;11.6
782.4001;15.2
782.4084;16.1
782.4167;13.7
782.4249;7.9
782.4911;3.7
782.4994;19
782.5076;27.6
782.5159;33.5
782.5242;32.5
782.5324;24.5
782.5407;12.5
782.9626;4.3
782.9709;22.1
782.9792;31.1
782.9874;32
782.9957;25.1
783.004;12.5
783.302;5
783.3103;25.3
783.3186;32.9
783.3269;35.5
783.3352;30.2
783.3434;16.8
783.4925;2.5
783.5008;26.4
783.5091;91
783.5174;130.2
783.5257;132.3
783.534;97.6
783.5422;48.9
783.5505;8.7
783.7411;2.5
783.7494;12.7
783.7577;18.4
783.766;20.8
783.7743;18.9
783.7826;11.9
784.2884;1.7
784.2967;9.7
784.305;19.4
784.3133;30.4
784.3216;30
784.3299;26.7
784.3382;31.5
784.3465;29.8
784.3548;24.7
784.3631;16.7
784.3714;11.3
784.5042;2
784.5125;10.5
784.5208;16.1
784.5291;17.3
784.5374;14.3
784.5457;8
784.745;3.1
784.7533;16.4
784.7616;24.8
784.7699;27.9
784.7782;29.5
784.7865;25.5
784.7948;23.9
784.8031;21.7
784.8114;12.8
784.9277;3.2
784.936;16.7
784.9443;24.5
784.9526;27.6
784.9609;22.9
784.9692;11.8
785.6925;3.1
785.7008;16.1
785.7091;23.4
785.7175;28.5
785.7258;26.4
785.7341;15.4
785.9505;2.7
785.9588;13.4
785.9671;17.2
785.9754;18.3
785.9838;15.8
785.9921;9.5
786.3002;2.7
786.3085;14.3
786.3168;22.3
786.3252;28.8
786.3335;40.7
786.3418;36.3
786.3501;25
786.3585;21.2
786.3668;12.7
786.8252;3.4
786.8335;23.8
786.8418;58.7
786.8502;77.8
786.8585;72.2
786.8668;45
786.8752;14.6
787.6345;4.8
787.6428;25
787.6512;34.9
787.6595;33.3
787.6679;23.9
787.6762;11.5
788.1859;2.7
788.1942;13.4
788.2026;17.6
788.211;18
788.2193;14.9
788.2277;8.4
788.3113;3
788.3196;15.4
788.328;21.8
788.3364;22.9
788.3447;18.6
788.3531;10.1
788.9136;5.5
788.922;49
788.9304;155.4
788.9387;233.6
788.9471;240.1
788.9555;173
788.9638;76.8
788.9722;12.7
789.1815;62
789.1899;529
789.1983;1676.9
789.2067;2752.7
789.215;2991.1
789.2234;2231.1
789.2318;1050.5
789.2402;204.1
789.2485;11
789.3742;3.9
789.3826;24.3
789.391;50
789.3993;58.5
789.4077;49.9
789.4161;31.2
789.4245;14.1
789.4328;4.4
789.4412;21.2
789.4496;24.8
789.458;27.9
789.4664;26.5
789.4747;16.6
789.4999;2.2
789.5083;11.9
789.5166;22.2
789.525;38.3
789.5334;44.8
789.5418;40.6
789.5502;28.8
789.5585;17.1
789.8436;2.2
789.8519;11
789.8603;15.4
789.8687;16.7
789.8771;13.7
789.8855;7.4
790.0197;2.8
790.0281;14.1
790.0365;19.2
790.0448;20.4
790.0532;17.4
790.0616;10
790.1707;3.9
790.1791;27.7
790.1875;95.3
790.1959;266.4
790.2043;513.7
790.2126;666.4
790.221;623.4
790.2294;406
790.2378;153.2
790.4225;5.8
790.4309;29
790.4393;38.3
790.4476;38.4
790.456;29.8
790.4644;15.3
790.4896;4.6
790.498;22.9
790.5064;28.9
790.5148;29.8
790.5232;23.1
790.5316;10.3
790.9012;3.5
790.9096;18.1
790.918;30
790.9264;51.8
790.9348;63.3
790.9432;65.1
790.9516;55.3
790.96;37.3
790.9684;16.8
791.4308;4.2
791.4392;22.4
791.4476;34.2
791.456;36.3
791.4644;28.8
791.4728;14.7
791.4812;5
791.4896;24.4
791.4981;29.9
791.5065;29.7
791.5149;23.3
791.5233;12.7
791.5654;2.1
791.5738;10.8
791.5822;15.7
791.5906;16.7
791.599;14.3
791.6074;8.8
791.8767;1.8
791.8851;9.8
791.8936;15.3
791.902;16.4
791.9104;14.1
791.9188;8.6
792.0619;4.5
792.0704;21.7
792.0788;26
792.0872;26.6
792.0956;22.4
792.104;13.5
792.6517;2.2
792.6601;11.6
792.6686;16.7
792.677;17.7
792.6854;13.4
792.6939;6.3
793.3603;2.4
793.3688;15.2
793.3772;30.1
793.3856;42.8
793.3941;86.7
793.4025;118.9
793.411;118.7
793.4194;89.7
793.4278;51.6
793.4363;13.7
793.4447;8.5
793.4954;4.3
793.5038;24.7
793.5123;44
793.5207;50.8
793.5292;48.5
793.5376;33.7
793.5461;10.4
794.3996;5.2
794.4081;26.4
794.4165;35.7
794.425;35.3
794.4335;27.8
794.4419;16.9
794.4673;8
794.4757;41.8
794.4842;63.2
794.4927;73.5
794.5011;75.5
794.5096;65.3
794.518;46.6
794.5265;43.3
794.535;43.9
794.5434;47.5
794.5519;38.7
794.5603;31.8
794.5688;26.1
794.5773;16.5
794.755;3.3
794.7634;15.7
794.7719;18.9
794.7804;21.4
794.7888;21
794.7973;16.3
794.8058;8
795.8818;4.2
795.8903;21.7
795.8988;31.1
795.9073;33
795.9158;27.3
795.9242;15
796.1109;2.8
796.1194;14.3
796.1279;19.7
796.1363;21.2
796.1448;19.9
796.1533;13.5
796.3655;4.3
796.374;22.2
796.3825;32.5
796.391;33
796.3995;26.5
796.408;21.9
796.4164;24.1
796.4249;33.9
796.4334;33.8
796.4419;25.8
796.4504;13.8
797.4022;4.3
797.4107;20.7
797.4192;25.8
797.4277;26.8
797.4362;20.5
797.4448;8.9
798.6711;2.8
798.6796;13.9
798.6882;17.7
798.6967;18.4
798.7052;16.4
798.7138;12.8
798.7223;7.3
799.2085;1.9
799.2171;13.7
799.2256;34.9
799.2341;44.6
799.2427;46
799.2512;39.5
799.2598;25.3
799.2683;14
799.6355;2.5
799.644;12.4
799.6525;16.5
799.6611;17.8
799.6696;13.7
799.6782;5.9
800.0285;3.2
800.0371;21.1
800.0456;45.6
800.0542;49.4
800.0627;46.8
800.0713;36
800.0798;14.7
800.4561;5
800.4646;24.1
800.4732;30.5
800.4818;33.1
800.4903;31.4
800.4989;26.9
800.5074;17.4
801.021;2.1
801.0296;11.6
801.0381;20.6
801.0467;25.4
801.0553;22.5
801.0638;12.5
801.7151;2.5
801.7237;12.4
801.7323;16.3
801.7409;16.9
801.7494;14.9
801.758;9.3
802.3329;5.3
802.3415;25.6
802.3501;31.3
802.3587;32.6
802.3672;28.5
802.3758;17.7
802.4531;2.5
802.4617;12.1
802.4703;15.3
802.4789;15.7
802.4875;13.5
802.496;8.1
802.874;4
802.8826;19.3
802.8912;24
802.8998;23.9
802.9084;21.2
802.917;14.4
803.605;3.5
803.6136;17.4
803.6222;23.3
803.6308;24.2
803.6394;20.2
803.648;11.4
803.8804;3.2
803.889;17.5
803.8976;30.8
803.9063;40.6
803.9149;41.2
803.9235;31.1
803.9321;14
804.1302;2.9
804.1388;13.9
804.1474;17.8
804.156;19.9
804.1646;18
804.1732;10.6
804.3714;3.7
804.38;17.3
804.3886;20
804.3973;21.2
804.4059;20.5
804.4145;13.6
804.4921;3.6
804.5007;17.7
804.5093;24.2
804.5179;27.5
804.5266;23.6
804.5352;12.1
804.906;2.1
804.9146;20
804.9232;66.1
804.9319;101.7
804.9405;106.9
804.9491;76.5
804.9577;30.8
805.0268;3.3
805.0354;16.2
805.044;20
805.0526;19.4
805.0613;16
805.0699;10
805.5965;4.8
805.6052;24.8
805.6138;37.6
805.6224;41.2
805.6311;35.7
805.6397;25.9
805.6484;15.7
805.657;15.1
805.6656;38.9
805.6743;46.6
805.6829;45.8
805.6915;36.1
805.7002;16.2
805.8298;3.4
805.8384;17.4
805.8471;25.4
805.8557;27.3
805.8643;23.3
805.873;14.2
806.3312;3.9
806.3399;22.7
806.3485;43.3
806.3572;55.6
806.3658;58
806.3745;47.6
806.3831;24.8
806.3918;17.2
806.4004;23.4
806.4091;28.9
806.4177;31.4
806.4264;26.2
806.435;13.3
806.5907;2.1
806.5994;11.1
806.6081;16.4
