m/z;Intensity
316.9484;14.9
316.9505;12.3
316.9526;7.9
316.9782;2
316.9803;46.1
316.9825;145.3
316.9846;252.9
316.9867;293.5
316.9889;236.1
316.991;121.5
316.9931;45.5
316.9952;9.4
317.023;1.4
317.0251;37.7
317.0272;224.1
317.0294;721.2
317.0315;1345.9
317.0336;1620.5
317.0358;1318.9
317.0379;679.2
317.04;154.5
317.0422;13.3
317.0656;19.8
317.0677;48
317.0699;62
317.072;56.1
317.0741;38.6
317.0763;22.4
317.0784;11.7
317.0805;5.2
317.0912;14.4
317.0933;166.5
317.0955;430.8
317.0976;622.3
317.0997;609.9
317.1019;418.5
317.104;186.2
317.1061;32.5
317.1083;37.6
317.1104;35.2
317.1125;60.7
317.1147;90.1
317.1168;120.1
317.1189;203.1
317.1211;286.8
317.1232;305.1
317.1253;254
317.1275;134.8
317.1296;46.9
317.1317;14
317.1445;20.5
317.1467;141.6
317.1488;385.9
317.1509;577.6
317.1531;629.6
317.1552;556
317.1573;470.5
317.1595;302.7
317.1616;196.8
317.1637;116.7
317.1659;42.9
317.1701;10
317.1723;12.9
317.1744;13.8
317.1765;12.3
317.1787;9
317.1808;8.1
317.1829;14.3
317.1851;18.4
317.1872;18.9
317.1893;29.3
317.1915;24.5
317.1936;29.5
317.1958;29.5
317.1979;24.1
317.2;15.3
317.5674;6
317.5695;19.1
317.5717;26.6
317.5738;25.9
317.5759;19.1
317.5781;10.5
317.5952;15.3
317.5973;19.2
317.5995;19.5
317.6016;17.3
317.6037;12.9
317.8712;12
317.8733;18.5
317.8755;20.7
317.8776;18.7
317.8797;14.3
317.9825;10.5
317.9847;16.8
317.9868;21.4
317.989;23.2
317.9911;20.5
317.9932;12.5
318.0918;10.4
318.0939;16.5
318.0961;18.3
318.0982;17
318.1004;35.5
318.1025;29.8
318.1047;30.9
318.1068;26
318.1089;16.9
318.1197;11
318.1218;16.3
318.1239;18.9
318.1261;17.2
318.1282;12.1
318.1304;9.3
318.1325;13.1
318.1347;13.9
318.1368;12.6
318.139;9.8
318.2183;1.6
318.2204;2.7
318.2226;3.2
318.2247;2.8
318.2269;1.6
318.2998;16
318.3019;23.4
318.3041;27.4
318.3062;27.7
318.3084;24.7
318.3105;17.2
318.6154;5.7
318.6175;11
318.6196;13.5
318.6218;12.6
318.6239;9
318.7035;11
318.7056;12.5
318.7078;13.6
318.7099;12.2
318.7121;8
318.8927;8.4
318.8948;15.9
318.897;57.8
318.8991;320.2
318.9013;742.4
318.9034;1036.5
318.9056;971.8
318.9077;602.4
318.9099;200.9
318.912;16.1
319.0239;20.1
319.0261;182
319.0282;391.5
319.0304;505.8
319.0325;435.6
319.0347;231.3
319.0368;36.1
319.0842;1.7
319.0864;35.4
319.0885;64.9
319.0907;81.3
319.0928;97.8
319.095;89.3
319.0971;51.4
319.0993;20.9
319.1014;11.2
319.1187;21.3
319.1208;22.3
319.123;23
319.1251;39
319.1273;71.9
319.1294;110.6
319.1316;107.2
319.1337;101.5
319.1359;80.8
319.138;50.4
319.1402;25
319.1553;8.7
319.1574;12.6
319.1596;13.3
319.1617;12.2
319.1639;11.5
319.166;17.6
319.1682;27.1
319.1704;29.9
319.1725;28.2
319.1747;22.6
319.1768;13
319.1811;12
319.1833;17.5
319.1854;20.8
319.1876;19.6
319.1897;13.4
319.2177;8.2
319.2199;17.1
319.2221;20.6
319.2242;20.3
319.2264;69.7
319.2285;158
319.2307;227
319.2328;222.8
319.235;207.8
319.2371;218.9
319.2393;233.2
319.2414;220.2
319.2436;144.8
319.2458;45.2
319.3147;22.2
319.3169;29.7
319.319;29.7
319.3212;22.2
319.3233;12.2
319.5476;20.5
319.5498;32.1
319.5519;36.8
319.5541;29
319.5563;13.4
319.8759;7.1
319.878;11.7
319.8802;14
319.8824;12.8
319.8845;8.8
319.971;12.9
319.9731;22.4
319.9753;26.3
319.9775;23.9
319.9796;16.8
319.9926;18
319.9948;22.6
319.9969;27.1
319.9991;29.6
320.0013;29
320.0034;26
320.0056;21.8
320.0077;16
320.0683;9.9
320.0705;21.3
320.0726;25.7
320.0748;21
320.0769;11.4
320.0899;9.9
320.0921;13.8
320.0943;15.4
320.0964;14.1
320.0986;9.6
320.1181;5.6
320.1202;35.9
320.1224;48.2
320.1245;47
320.1267;33.3
320.1289;13.9
320.1462;10.4
320.1483;13
320.1505;13.1
320.1527;13.5
320.1548;14.3
320.157;31.3
320.1592;41.3
320.1613;52.4
320.1635;50
320.1657;36.3
320.1678;18.1
320.2717;10.3
320.2739;13.6
320.2761;15.6
320.2782;13.7
320.2804;7.7
320.536;12.5
320.5382;15.3
320.5404;17.8
320.5425;16.8
320.5447;12.1
320.6206;8.5
320.6228;11.4
320.6249;13.4
320.6271;13.3
320.6293;10.6
320.6314;5.9
320.8245;14.6
320.8267;17
320.8289;29.8
320.8311;34.2
320.8332;30.5
320.8354;17.1
320.8376;9.7
320.894;1.7
320.8962;20.5
320.8984;62.1
320.9005;85.7
320.9027;82.9
320.9049;56.6
320.907;23.7
320.9766;1.9
320.9787;2.7
320.9809;3
320.9831;2.5
320.9852;1.4
321.0743;11
321.0765;13.7
321.0787;14.5
321.0808;13.6
321.083;11.2
321.1026;4.4
321.1048;93.7
321.1069;196.3
321.1091;291.8
321.1113;301.1
321.1134;215.8
321.1156;90.4
321.1178;7.1
321.1287;23.1
321.1308;55.4
321.133;76.9
321.1352;72.2
321.1374;44.4
321.1395;7.8
321.1634;1.3
321.1656;35.3
321.1678;248.1
321.17;717.8
321.1721;1407.7
321.1743;1706.1
321.1765;1355.5
321.1787;664.1
321.1808;168.9
321.183;22.6
321.1852;15.8
321.1961;27
321.1982;105.9
321.2004;435.3
321.2026;1606.6
321.2048;5981.8
321.2069;12828.2
321.2091;17834.7
321.2113;17243.3
321.2135;11625.3
321.2156;5335.9
321.2178;2266.3
321.22;1579.2
321.2222;1003.8
321.2243;433
321.2265;84.6
321.2287;10.6
321.2461;12.1
321.2483;13.4
321.2504;14.4
321.2526;14.8
321.2548;13.1
321.257;8.8
321.5007;9
321.5029;13.1
321.5051;14.3
321.5072;12.4
321.5094;7.8
321.6031;1.8
321.6053;2.6
321.6074;3.6
321.6096;14.7
321.6118;21.4
321.614;22.4
321.6162;18.5
321.6183;13.7
321.7753;1.3
321.7774;2.6
321.7796;3.4
321.7818;3.3
321.784;2.5
321.7862;1.2
321.9039;9.8
321.9061;13.4
321.9083;14.3
321.9105;13.5
321.9127;11
321.9214;19.8
321.9236;33.5
321.9258;39.7
321.9279;37.5
321.9301;29.1
321.9323;17.5
322.1703;9.7
322.1725;12.2
322.1747;13.5
322.1768;13.4
322.179;11.5
322.1812;7.3
322.2052;35
322.2074;359.4
322.2096;1065.8
322.2118;1854.8
322.214;2073.4
322.2162;1546.4
322.2183;719.6
322.2205;177.7
322.2227;28.8
322.2249;27.9
322.2271;22.7
322.2293;11.7
322.2315;9.6
322.2533;10.7
322.2555;14.2
322.2577;15.3
322.2599;12.6
322.262;7.4
322.3079;24
322.3101;41.3
322.3123;50.8
322.3145;49.6
322.3167;38.4
322.3189;22.5
322.6974;13.7
322.6996;20.4
322.7018;23.8
322.7039;20.5
322.7061;9.7
322.9099;7.8
322.9121;14.1
322.9143;17
322.9165;13.9
322.9187;6.1
322.9976;2.3
322.9998;10.4
323.002;15.4
323.0042;14.1
323.0064;7.3
323.0809;8
323.0831;48.8
323.0853;112
323.0875;153.6
323.0897;162.6
323.0919;126.8
323.0941;81.3
323.0963;41.4
323.0985;188.3
323.1007;612.3
323.1029;1500.7
323.1051;2236.8
323.1073;2255.3
323.1094;1536.7
323.1116;633.7
323.1138;118.7
323.116;15.3
323.1182;26
323.1204;24.9
323.1226;65
323.1248;105
323.127;117.1
323.1292;87
323.1314;29.8
323.1336;12.5
323.1358;11.5
323.138;42.9
323.1402;302.1
323.1424;1251
323.1446;4197.9
323.1467;8338
323.1489;10759.5
323.1511;9523.8
323.1533;5531.9
323.1555;1617.4
323.1577;181
323.1599;142.5
323.1621;652.9
323.1643;1847.4
323.1665;3044.8
323.1687;3300
323.1709;2420.7
323.1731;1038.3
323.1753;188.2
323.1775;306.5
323.1797;1293.7
323.1819;3653.9
323.1841;5883.7
323.1862;6193.4
323.1884;4308.8
323.1906;1830.3
323.1928;390.7
323.195;112.4
323.1972;22.5
323.1994;7.1
323.2016;72.2
323.2038;119.6
323.206;140.2
323.2082;127.2
323.2104;95.3
323.2126;87.6
323.2148;465.8
323.217;1326.6
323.2192;1988.9
323.2214;1930.9
323.2236;1230
323.2258;436.4
323.228;69.8
323.2301;8.4
323.2543;12.1
323.2565;16.4
323.2587;19.9
323.2609;21.3
323.2631;18.5
323.2653;10.8
323.3795;11.9
323.3817;18
323.3839;20
323.3861;17.2
323.3883;11.2
323.4674;17.7
323.4696;22.5
323.4718;22.5
323.474;18.7
323.4761;12.8
323.4849;10.2
323.4871;32.6
323.4893;53.2
323.4915;53.7
323.4937;39.4
323.4959;22.9
323.8765;15
323.8787;28.9
323.8809;31.9
323.8831;25.4
323.8853;15.6
324.0109;11.6
324.0131;14.7
324.0153;19.2
324.0175;22.8
324.0197;30.2
324.0219;43.6
324.0241;36.6
324.0263;26.9
324.0285;18.9
324.0307;13.7
324.0329;11.4
324.088;22
324.0902;30.8
324.0924;34.7
324.0946;33
324.0968;26.8
324.099;14
324.1431;1.5
324.1453;35.1
324.1475;115.7
324.1497;219
324.1519;303.1
324.1541;414.6
324.1563;507.7
324.1585;514.3
324.1607;350
324.1629;157.1
324.1651;40.8
324.1673;59.3
324.1695;73.9
324.1717;87.2
324.174;76.2
324.1762;49.6
324.1784;8.8
324.1806;14.5
324.1828;82.8
324.185;170.5
324.1872;284.8
324.1894;315.9
324.1916;230.7
324.1938;87.8
324.196;17.3
324.399;15.3
324.4012;21
324.4034;22.8
324.4056;18.5
324.4078;10.5
324.6772;9.1
324.6794;19.8
324.6817;26.7
324.6839;27.5
324.6861;22.5
324.6883;13.7
324.7502;1.8
324.7524;46
324.7546;278.9
324.7568;1118.3
324.759;2485.4
324.7612;3380.2
324.7634;3110.5
324.7657;1906.9
324.7679;653.4
324.7701;94.2
324.8408;6.8
324.843;11.9
324.8453;14.6
324.8475;13
324.8497;9.3
324.9205;10.9
324.9227;86.7
324.9249;193.1
324.9271;297.6
324.9293;311.2
324.9315;231.6
324.9337;103.6
324.936;30.3
325.0156;9.7
325.0178;13.8
325.0201;14.4
325.0223;12.9
325.0245;13.3
325.0267;12.8
325.0289;10
325.0355;15.6
325.0378;28.8
325.04;31.6
325.0422;25.7
325.0444;16.1
325.0599;14.7
325.0621;25.2
325.0643;31.7
325.0665;27.3
325.0688;15.8
325.071;14.4
325.0732;84.5
325.0754;302.5
325.0776;542.9
325.0798;691.3
325.082;663.4
325.0843;429.5
325.0865;119.5
325.0887;11.4
325.0909;38.2
325.0931;141.2
325.0953;478
325.0975;793.9
325.0997;929.3
325.102;842.7
325.1042;591.2
325.1064;374
325.1086;204.9
325.1108;108.1
325.113;11.7
325.1219;1.7
325.1241;37.1
325.1263;82
325.1285;109.9
325.1308;98.2
325.133;70.6
325.1352;79.5
325.1374;165.1
325.1396;296.4
325.1418;342.4
325.144;302.2
325.1463;234.4
325.1485;277.3
325.1507;371.8
325.1529;610.9
325.1551;907.2
325.1573;1635.5
325.1595;5520.8
325.1618;12773.9
325.164;19140.3
325.1662;20425.1
325.1684;15287.4
325.1706;8345.2
325.1728;10504.9
325.175;23975.6
325.1773;93445.7
325.1795;240125.5
325.1817;386119.8
325.1839;427312.8
325.1861;331578.4
325.1883;171149.3
325.1906;47841.8
325.1928;7478.1
325.195;6440.3
325.1972;6667.9
325.1994;9481.9
325.2016;10281.3
325.2038;8296.9
325.2061;4405.2
325.2083;1234.5
325.2105;327.6
325.2127;129.3
325.2149;82.2
325.2171;12.2
325.2194;4.2
325.2349;10.1
325.2371;22.5
325.2393;28.8
325.2415;20.4
325.2437;8.5
325.2592;11.6
325.2615;58.4
325.2637;254.4
325.2659;577.6
325.2681;792
325.2703;762
325.2725;517
325.2747;255.2
325.277;86.6
325.2792;41.5
325.2814;17.3
325.288;11.7
325.2903;15.9
325.2925;16.4
325.2947;15.3
325.2969;13.4
325.2991;9.6
325.3058;2
325.308;2.7
325.3102;3.1
325.3124;2.4
325.4299;1.6
325.4321;38.1
325.4344;142.7
325.4366;263
325.4388;312.5
325.441;245.8
325.4432;105.8
325.4455;13.6
325.5431;5.7
325.5453;10.8
325.5475;12.2
325.5497;10.2
325.5519;7.3
325.5963;6.6
325.5985;13.6
325.6008;16.3
325.603;13.8
325.6052;7.8
325.9806;1.6
325.9828;2.5
325.985;3
325.9873;2.5
325.9895;1.4
326.0829;12.6
326.0851;26.8
326.0873;41.7
326.0896;54
326.0918;47.2
326.094;44.6
326.0962;52.7
326.0985;51.4
326.1007;43.9
326.1029;33.5
326.1051;14.7
326.1074;13
326.1096;13.2
326.1118;13
326.114;11.2
326.1163;7.5
326.1318;10
326.1341;17.6
326.1363;19.6
326.1385;13.4
326.1407;5.1
326.1585;30.9
326.1608;282.5
326.163;992
326.1652;2023.6
326.1674;2791.4
326.1697;2693.1
326.1719;1908.9
326.1741;1591.9
326.1763;2326.7
326.1786;4620.9
326.1808;16152.5
326.183;42133.6
326.1852;68502.3
326.1875;76152
326.1897;59018
326.1919;30132.8
326.1941;8040.5
326.1964;1037.7
326.1986;552
326.2008;651.1
326.203;862.4
326.2053;884.9
326.2075;654.3
326.2097;268.7
326.2119;37.4
326.2654;7.8
326.2676;12.6
326.2698;14.6
326.272;12.4
326.2743;7.5
326.5594;1.9
326.5617;2.7
326.5639;3.1
326.5661;2.7
326.5683;1.7
326.7445;17.9
326.7468;45.4
326.749;154
326.7512;478.9
326.7535;1912.1
326.7557;4406.4
326.7579;6345.4
326.7601;6256.3
326.7624;4211.5
326.7646;1719.3
326.7668;284.1
326.7691;32.3
327.0258;1.9
327.0281;2.4
327.0303;2.6
327.0325;2.3
327.0348;1.8
327.075;10.2
327.0772;14.5
327.0795;16.8
327.0817;16.3
327.0839;12.9
327.0862;7.2
327.1152;12.5
327.1174;21.3
327.1197;37.5
327.1219;42.9
327.1241;35
327.1264;31.5
327.1286;41.8
327.1309;130.1
327.1331;365.5
327.1353;656.2
327.1376;945
327.1398;1159.7
327.142;1295.4
327.1443;1313.6
327.1465;1028.2
327.1487;532.3
327.151;139.8
327.1532;57.4
327.1554;183.6
327.1577;394.2
327.1599;613.7
327.1621;790.8
327.1644;938
327.1666;867.2
327.1689;759
327.1711;1319.4
327.1733;4323.8
327.1756;10936
327.1778;17854.8
327.18;20381.1
327.1823;16766
327.1845;10013.9
327.1867;5469
327.189;5288.1
327.1912;5279.1
327.1934;3754.4
327.1957;1688.5
327.1979;370.2
327.2001;34.5
327.2046;13.8
327.2069;36.1
327.2091;58.3
327.2113;195.4
327.2136;360.8
327.2158;491.9
327.218;466.1
327.2203;293.4
327.2225;72.6
327.2247;9.8
327.227;16
327.2292;55.3
327.2315;284.6
327.2337;545.2
327.2359;668.3
327.2382;566.7
327.2404;333.8
327.2426;101.7
327.2449;43.4
327.2471;178.2
327.2493;611.6
327.2516;1080.2
327.2538;1234.7
327.2561;934.3
327.2583;398.6
327.2605;53.5
327.2829;3.4
327.2851;72.2
327.2874;159.8
327.2896;216.3
327.2918;205.7
327.2941;138.6
327.2963;58.7
327.2985;19.5
327.3075;17.1
327.3097;19.8
327.312;21
327.3142;19.1
327.3164;13
327.3679;10.6
327.3701;14.5
327.3724;16.8
327.3746;16.6
327.3768;13.9
327.3791;9.1
327.5179;9.4
327.5201;18.2
327.5223;23.8
327.5246;24.3
327.5268;20.9
327.5291;14.8
327.641;6.7
327.6433;9.4
327.6455;11.2
327.6478;11.3
327.65;9.7
327.6522;6.4
328.0379;7.6
328.0402;12.5
328.0424;15.8
328.0447;14.7
328.0469;9.6
328.1053;1.7
328.1075;36.6
328.1098;93.6
328.112;128.7
328.1143;133.3
328.1165;104.2
328.1187;58.2
328.1434;1.7
328.1457;35.7
328.1479;66.1
328.1502;84.9
328.1524;80.5
328.1547;56.1
328.1569;24.2
328.1726;5.7
328.1749;142.2
328.1771;751.2
328.1794;1827.3
328.1816;2638.9
328.1839;2533.5
328.1861;1576.1
328.1884;573.1
328.1906;135.8
328.1928;38.3
328.1951;10.7
328.1973;8
328.2108;18.9
328.2131;27.5
328.2153;31.2
328.2176;28
328.2198;19.1
328.2715;12.7
328.2737;18.5
328.276;21.4
328.2782;20.4
328.2805;15.9
328.6267;5.2
328.629;10.9
328.6312;14.1
328.6335;13.1
328.6357;7.9
328.7438;12.9
328.7461;87.3
328.7483;435.9
328.7506;1594.2
328.7528;3514.3
328.7551;4952.2
328.7573;4791.5
328.7596;3149.4
328.7618;1245
328.7641;228.8
328.7663;14.6
328.7956;20.9
328.7978;108.8
328.8001;358.3
328.8023;570.4
328.8046;593.4
328.8069;426.7
328.8091;202.8
328.8114;24
328.9398;16.5
328.942;29.8
328.9443;34.9
328.9465;27.7
328.9488;12.3
329.0119;21.2
329.0142;30.4
329.0164;31.4
329.0187;26.9
329.0209;22.4
329.0412;15.2
329.0435;17.3
329.0457;18.6
329.048;17.6
329.0502;13.2
329.066;12.8
329.0683;18.9
329.0705;19.7
329.0728;16.5
329.075;11.3
329.0931;15.4
329.0953;19
329.0976;22.8
329.0998;24.5
329.1021;24.6
329.1044;22.4
329.1066;16.9
329.1089;13
329.1111;41.3
329.1134;51.4
329.1156;66.3
329.1179;61.1
329.1201;38.8
329.1224;29
329.1247;37.2
329.1269;34.5
329.1292;151.5
329.1314;355.1
329.1337;464.4
329.1359;463.7
329.1382;381.5
329.1404;320.3
329.1427;694.1
329.145;2181.6
329.1472;6744.4
329.1495;12440.5
329.1517;15397.4
329.154;13481.3
329.1562;8307.6
329.1585;3426.9
329.1607;991.1
329.163;311.5
329.1653;84.4
329.1675;2
329.172;17.4
329.1743;24.9
329.1765;25.4
329.1788;23.2
329.181;20
329.1901;11.4
329.1923;64.6
329.1946;110.6
329.1968;128.1
329.1991;111.6
329.2014;76.1
329.2036;11.8
329.2194;9
329.2217;14.1
329.2239;40.3
329.2262;231.5
329.2284;825.7
329.2307;1510
329.2329;1770.1
329.2352;1399.2
329.2375;675
329.2397;110.7
329.242;14.8
329.2442;11.6
329.2465;22.3
329.2487;28.1
329.251;28.7
329.2533;22.4
329.2555;9.1
329.7028;14.4
329.7051;19.9
329.7073;20.3
329.7096;18.2
329.7119;15.2
329.877;20
329.8793;24.4
329.8816;26.7
329.8838;22.1
329.8861;11.1
330.0378;8.9
330.04;23.9
330.0423;40.2
330.0446;44
330.0468;33.6
330.0491;17.9
330.0514;14.9
330.0536;12.4
330.0559;12.7
330.0582;11.6
330.0604;8.6
330.1057;22.3
330.108;30.1
330.1103;30.5
330.1125;25.2
330.1148;18.2
330.1261;14.5
330.1284;23.2
330.1307;29.7
330.1329;29.2
330.1352;20.2
330.1375;7.6
330.1443;1.3
330.1465;35
330.1488;235.8
330.1511;970.5
330.1533;1822.3
330.1556;2158.6
330.1579;1729.8
330.1601;902.3
330.1624;268.8
330.1647;36.1
330.2326;16.1
330.2349;23.6
330.2372;26.6
330.2394;26.1
330.2417;22
330.6002;14.8
330.6025;18.9
330.6047;19.9
330.607;17.4
330.6093;11.9
330.7342;14.8
330.7365;23.9
330.7388;26.5
330.741;20.2
330.7433;14.5
330.7456;144.5
330.7478;576.2
330.7501;1274.1
330.7524;1737.8
330.7547;1607.1
330.7569;994.3
330.7592;380.9
330.7615;63.3
330.7637;9.7
330.791;3.9
330.7933;94.6
330.7956;427.7
330.7978;836.9
330.8001;1068
330.8024;946.4
330.8047;573
330.8069;194.7
330.8092;66.4
330.8115;14.8
330.9001;15.1
330.9024;20.6
330.9047;22.3
330.907;17.8
330.9092;9.3
330.9251;7.6
330.9274;11.5
330.9297;12.3
330.932;9.9
330.9342;5.7
330.982;10.1
330.9843;13.9
330.9866;14.4
330.9888;13.5
330.9911;11.7
331.0707;1.9
331.073;2.7
331.0753;3.3
331.0776;3.7
331.0798;3.5
331.0821;2.7
331.0844;1.3
331.1003;11.5
331.1026;15.3
331.1049;17.2
331.1071;15.6
331.1094;26.6
331.1117;33.9
331.114;39.4
331.1162;31.9
331.1185;17
331.1208;12.1
331.1231;121.7
331.1254;748.4
331.1276;2046.7
331.1299;3178
331.1322;3346.3
331.1345;2491.8
331.1367;1269.5
331.139;462.9
331.1413;472.3
331.1436;1472.5
331.1458;3140.6
331.1481;4262.3
331.1504;3914.5
331.1527;2353.5
331.1549;771.3
331.1572;129.2
331.1595;20.3
331.1618;13.8
331.1641;12.2
331.1663;8.5
331.1732;14
331.1754;17.6
331.1777;19
331.18;16.7
331.1823;10.9
331.2028;11.6
331.205;16.8
331.2073;16.5
331.2096;12.4
331.2119;7.3
331.2324;11.9
331.2346;16.1
331.2369;27.4
331.2392;32.5
331.2415;31.2
331.2437;18.6
331.246;12.2
331.2916;1.9
331.2939;14.7
331.2961;40.3
331.2984;63
331.3007;64.3
331.303;42.8
331.3052;14.4
331.3075;1.4
331.5377;10
331.54;15.3
331.5423;17
331.5446;15.6
331.5468;13.2
331.5491;9.6
332.1246;11
332.1268;16.3
332.1291;21.4
332.1314;60.8
332.1337;90.2
332.136;96.2
332.1383;85.7
332.1406;47.4
332.1428;18.1
332.1451;19.3
332.1474;29.6
332.1497;43.8
332.152;52.9
332.1543;54.6
332.1566;50.7
332.1588;36.1
332.1611;16.4
332.1634;10
332.4128;10.3
332.4151;14.1
332.4174;15.4
332.4197;13.9
332.422;11.2
332.5296;8.8
332.5319;10.2
332.5342;10.8
332.5365;10.6
332.5388;9.3
332.5411;6.5
332.6946;9.9
332.6969;13.4
332.6992;15.1
332.7015;14.2
332.7038;10.5
332.7427;1.2
332.745;25.6
332.7473;54
332.7496;65.1
332.7519;48.5
332.7542;18.6
332.7565;2.8
332.7588;2.9
332.7611;3.9
332.7634;4.5
332.7657;3
332.768;2.5
332.7703;1.5
332.7909;9.4
332.7932;66.3
332.7955;108.7
332.7978;123.8
332.8001;103.4
332.8024;56.5
332.8047;9.8
332.9767;9.7
332.979;23.2
332.9813;29.8
332.9836;32.9
332.9859;29.9
332.9882;17.1
332.9905;16.5
332.9928;13.4
332.9951;9.2
333.0525;1.8
333.0548;39.1
333.0571;86
333.0594;136.5
333.0617;174.1
333.064;158.7
333.0663;95.1
333.0686;46.9
333.0709;14.2
333.0732;10.2
333.0869;10.8
333.0892;15.5
333.0915;18.9
333.0938;19.7
333.0961;18
333.0984;16.7
333.1007;84.6
333.103;593.9
333.1053;2376
333.1076;5118.2
333.1099;6893.3
333.1122;6398.1
333.1145;4049.5
333.1168;1531.3
333.1191;318.3
333.1214;67.5
333.1237;135.2
333.126;212.3
333.1283;245.7
333.1306;211.9
333.1329;142.7
333.1352;66.1
333.1375;50.1
333.1398;115
333.1421;616.4
333.1444;1298.7
333.1467;1671.9
333.1489;1601.5
333.1512;1286.4
333.1535;943.1
333.1558;604.4
333.1581;373.9
333.1604;114.5
333.1627;7.1
333.165;17.9
333.1673;37.5
333.1696;44.3
333.1719;34.2
333.1742;14.6
333.211;24.8
333.2133;194
333.2156;560.3
333.2179;912.8
333.2202;1010.4
333.2225;770
333.2248;367.7
333.2271;93
333.2294;26.4
333.2317;7.7
333.2454;8.5
333.2477;14.3
333.25;16
333.2523;13.8
333.2546;9.2
333.2569;8.8
333.2592;14.7
333.2615;17.5
333.2638;15.4
333.2661;8.7
333.2799;11.7
333.2822;20.3
333.2845;25.3
333.2868;24.4
333.2891;17.3
333.5927;20.1
333.595;24.9
333.5973;25.7
333.5996;23
333.6019;17.1
333.9659;10.7
333.9682;14.6
333.9705;16.5
333.9728;14.3
333.9751;8.4
334.0374;6.6
334.0397;13.6
334.042;16.3
334.0443;13.6
334.0466;7.2
334.0604;2.1
334.0627;2.7
334.065;2.8
334.0674;2.4
334.0697;1.6
334.1043;11.9
334.1066;37.5
334.1089;72.8
334.1112;136.9
334.1135;201.2
334.1158;249.4
334.1181;235.8
334.1204;159.5
334.1227;55.6
334.1596;10.2
334.1619;44.9
334.1642;64.8
334.1666;70.8
334.1689;60.2
334.1712;38.2
334.1919;12.7
334.1942;37.2
334.1966;49.8
334.1989;49.5
334.2012;37.6
334.2035;9.7
334.2404;13
334.2427;334.8
334.245;1868
334.2473;5264.2
334.2496;8497
334.252;9167.2
334.2543;6754.7
334.2566;3092
334.2589;587.7
334.2612;41.8
334.3535;8.5
334.3559;13.4
334.3582;14.3
334.3605;12.5
334.3628;9.8
334.6632;13.3
334.6655;16.4
334.6679;18.1
334.6702;15.9
334.6725;9.3
334.684;11.2
334.6864;14.7
334.6887;16.8
334.691;16.3
334.6933;11.7
334.7812;9.5
334.7835;52.5
334.7858;172.8
334.7882;321.3
334.7905;384.7
334.7928;306.9
334.7951;147
334.7974;21.9
334.9548;15.5
334.9571;22.4
334.9595;23.8
334.9618;18.7
334.9641;10.7
335.0081;7.3
335.0104;14.1
335.0127;17.5
335.015;15
335.0174;7.7
335.0984;20.3
335.1008;129.3
335.1031;471
335.1054;848.6
335.1077;1009.8
335.11;832.5
335.1123;463.6
335.1147;126.7
335.117;42.4
335.1193;42.2
335.1216;86.1
335.1239;138.9
335.1263;167.8
335.1286;149.2
335.1309;103
335.1332;53.2
335.1355;12.1
335.1425;16.8
335.1448;24.9
335.1471;27.1
335.1494;21.9
335.1517;11.5
335.1564;19.5
335.1587;29.2
335.161;31.3
335.1633;23.4
335.1657;10.4
335.1796;23.5
335.1819;69
335.1842;137
335.1865;204.1
335.1888;246.9
335.1912;240.5
335.1935;151.5
335.1958;74.7
335.1981;16.6
335.212;10.9
335.2143;46.5
335.2167;196.1
335.219;496.6
335.2213;722.2
335.2236;755.2
335.2259;630.8
335.2282;542.4
335.2306;498
335.2329;487.9
335.2352;437.6
335.2375;359.1
335.2398;177.8
335.2422;47.7
335.2445;17.7
335.2468;31.3
335.2491;107.9
335.2514;258.3
335.2538;356.3
335.2561;324.1
335.2584;195.9
335.2607;55.4
335.263;4.5
335.6506;13.4
335.6529;18.2
335.6553;20.1
335.6576;17.2
335.6599;9.7
336.004;11.4
336.0063;60.5
336.0086;101.5
336.011;109.2
336.0133;85.4
336.0156;57.1
336.0179;34
336.1041;18.3
336.1064;29.1
336.1087;33.9
336.111;33.8
336.1134;29.6
336.1157;8.4
336.1366;9
336.139;16
336.1413;18.5
336.1436;15.4
336.146;9.4
336.1855;11.4
336.1879;18.6
336.1902;21.9
336.1925;21.1
336.1948;16
336.2135;11
336.2158;12.7
336.2181;13.1
336.2205;12.6
336.2228;9.3
336.2368;1.2
336.2391;35.5
336.2414;279.2
336.2438;992.2
336.2461;1882.3
336.2484;2278.6
336.2507;1860
336.2531;966.8
336.2554;241.4
336.2577;30.6
336.3416;9.5
336.3439;12.2
336.3463;13
336.3486;12.1
336.3509;8.7
336.7731;13.8
336.7754;17.1
336.7778;22.5
336.7801;108
336.7824;405.1
336.7848;869.2
336.7871;1175.2
336.7894;1066.5
336.7918;622
336.7941;185.2
336.7964;17.8
337.0113;9.4
337.0137;121.9
337.016;280.3
337.0184;354
337.0207;297.4
337.023;159.2
337.0254;42.4
337.0277;4.6
337.0721;15.4
337.0745;21.6
337.0768;21.4
337.0791;17.8
337.0815;12.6
337.0932;24.5
337.0955;142.9
337.0978;326.3
337.1002;442.3
337.1025;396.7
337.1048;205.7
337.1072;45.6
337.1095;14.8
337.1119;7.5
337.1306;2.5
337.1329;64.7
337.1352;366.5
337.1376;1431.8
337.1399;2871.2
337.1423;3534.5
337.1446;2851.4
337.1469;1408.5
337.1493;349.2
337.1516;42.8
337.1563;13.7
337.1586;59.8
337.161;173.4
337.1633;300.5
337.1656;338.3
337.168;262.1
337.1703;144.1
