m/z;Intensity
758.0503;18.4
758.0582;13
758.066;6.2
758.1449;14.3
758.1528;23.2
758.1607;26
758.1685;21.8
758.1764;12.3
758.2395;14.7
758.2474;18.9
758.2553;20.3
758.2632;19.1
758.2711;15.5
758.279;9.3
758.3263;18.2
758.3342;26.6
758.3421;42.7
758.35;50
758.3578;46.5
758.3657;31.9
758.3736;12.8
758.4131;18.6
758.421;25.7
758.4289;26.5
758.4367;21
758.4446;10.8
758.5078;9.1
758.5157;58.3
758.5235;123.3
758.5314;157.6
758.5393;145.1
758.5472;96.6
758.5551;39.5
758.6656;12
758.6735;14.5
758.6814;14
758.6893;12.9
758.6972;9
759.4635;13.7
759.4714;16
759.4793;41
759.4872;314.4
759.4951;1505.8
759.503;4087.8
759.5109;6596.9
759.5189;7207.8
759.5268;5409.7
759.5347;2540
759.5426;597.4
759.5505;185.6
759.5584;712.3
759.5663;2363.9
759.5742;4045.5
759.5821;4489.9
759.59;3395.7
759.5979;1600.4
759.6058;329.7
759.6137;7.5
760.326;14.4
760.3339;19.8
760.3419;21.2
760.3498;18.8
760.3577;12.1
760.429;11
760.4369;158.4
760.4448;864.5
760.4527;2333.1
760.4607;3620.5
760.4686;3784.3
760.4765;2652.5
760.4844;1105.1
760.4924;328.9
760.5003;667.6
760.5082;1601.9
760.5161;2370.7
760.524;2345.4
760.532;1552
760.5399;586.9
760.5478;70.9
760.5557;36.2
760.5637;243.6
760.5716;670.8
760.5795;1021.7
760.5874;1033.5
760.5954;702.4
760.6033;278.3
760.6112;34.7
760.9283;21.1
760.9362;52.2
760.9441;83.3
760.9521;86.2
760.96;59.2
760.9679;24.7
760.9917;16.6
760.9996;20.5
761.0076;20.8
761.0155;14.8
761.0234;4.7
761.1186;6.1
761.1265;30.9
761.1345;37.4
761.1424;37.2
761.1503;33.5
761.1583;23.8
761.1979;11.8
761.2059;19.8
761.2138;23.6
761.2217;21.3
761.2297;12.6
761.4042;15.6
761.4122;22.5
761.4201;24
761.428;22.5
761.436;28
761.4439;78.7
761.4519;220.3
761.4598;456.2
761.4677;582.7
761.4757;517.9
761.4836;326.8
761.4915;133.2
761.4995;68.6
761.5074;115.7
761.5154;137.1
761.5233;126.6
761.5312;81.1
761.5392;34.5
761.5471;14.4
761.5789;6.9
761.5868;12.2
761.5947;14.3
761.6027;12.7
761.6106;8.1
762.4132;17.9
762.4211;25.2
762.4291;27.8
762.437;26.3
762.445;43
762.4529;112.4
762.4609;206.8
762.4688;209.4
762.4768;149
762.4847;79.2
762.4927;41.1
762.5007;20.8
762.5802;18.1
762.5881;25.9
762.5961;27.6
762.6041;22.7
762.612;13.1
762.6597;15.2
762.6677;18.3
762.6757;18.2
762.6836;15.8
762.6916;10.1
762.8826;17.5
762.8905;22.4
762.8985;21.8
762.9065;16.5
762.9144;8.3
763.0179;10.7
763.0259;15.4
763.0338;16.3
763.0418;13.3
763.0498;7.6
763.2887;12.4
763.2966;15
763.3046;16.3
763.3126;15.8
763.3205;13.5
763.3285;8.8
763.4241;19.1
763.4321;24.6
763.4401;33
763.448;42
763.456;52.8
763.464;65.3
763.4719;54.3
763.4799;28.6
763.4879;17.1
763.4958;11.7
763.5038;4.7
763.6871;10.3
763.6951;13.8
763.7031;15
763.711;13.1
763.719;7.8
764.0779;5.2
764.0859;9.8
764.0939;12.3
764.1019;11.4
764.1098;7.3
764.3732;18.3
764.3812;26.7
764.3892;33.2
764.3972;33.2
764.4051;24
764.4131;9.7
764.8125;13.7
764.8204;18.7
764.8284;22
764.8364;22.3
764.8444;18.7
764.8524;11.1
765.1801;5.1
765.1881;26.3
765.1961;34.9
765.2041;36.6
765.2121;29.2
765.2201;14.2
765.3001;12.6
765.3081;17.6
765.3161;21.1
765.3241;29.3
765.3321;29.9
765.3401;19.1
765.3481;14.5
765.3561;7.1
765.9243;17.4
765.9323;23.7
765.9403;25.3
765.9483;22.1
765.9563;13.6
766.0204;8.3
766.0284;12
766.0364;12.6
766.0444;9.8
766.0524;7.2
766.0604;11.5
766.0684;19.1
766.0764;21.7
766.0844;18.4
766.0924;12.6
766.1004;6.9
767.2793;7.4
767.2873;12.6
767.2953;14.9
767.3034;13.9
767.3114;10.6
767.3194;10.1
767.3275;13.8
767.3355;14.8
767.3435;12.1
767.3515;5.9
767.4238;16.4
767.4318;19.2
767.4399;19.3
767.4479;15.9
767.4559;8.5
767.6809;7.4
767.6889;10
767.6969;10.8
767.705;9.9
767.713;7.7
767.721;4.5
767.7532;20.6
767.7612;25.7
767.7693;27.4
767.7773;24.8
767.7853;15.7
768.5252;50.3
768.5333;296.4
768.5413;697.7
768.5494;1028
768.5574;1042.6
768.5655;715
768.5735;294.4
768.5816;59.6
768.5896;20.9
768.5977;6.5
768.6138;11.5
768.6218;17.2
768.6299;18.6
768.6379;15.3
768.646;8.2
768.6943;17.5
768.7023;22.6
768.7104;23.6
768.7184;18.8
768.7265;9.1
768.9842;9.5
768.9922;14.6
769.0003;16.6
769.0083;14.6
769.0164;8.8
769.2742;10.4
769.2823;18.1
769.2904;20.8
769.2984;15.7
769.3065;5.9
769.4355;9.3
769.4435;12.6
769.4516;12.9
769.4597;10
769.4677;5
769.5242;8
769.5322;52.2
769.5403;120.1
769.5484;179.5
769.5564;194.4
769.5645;148.2
769.5725;65
769.5806;6
769.6855;10.5
769.6935;17.3
769.7016;19.4
769.7097;15.8
769.7177;8.9
769.7258;6.7
769.7339;11.8
769.7419;13.8
769.75;11.5
769.7581;6.3
769.871;9.7
769.8791;15.8
769.8872;17
769.8952;13
769.9033;6.1
769.9194;5.9
769.9275;28.8
769.9356;33.8
769.9436;35.6
769.9517;34.2
769.9598;24.3
770.4685;28.1
770.4766;75.7
770.4847;130
770.4927;157.5
770.5008;136.3
770.5089;80.8
770.517;36.2
770.525;26.6
770.5331;32.2
770.5412;40.2
770.5493;32.4
770.5574;19.1
770.5654;17.3
770.5735;10.2
770.6543;16.2
770.6624;18.8
770.6705;20.7
770.6786;21.6
770.6867;21.4
770.6947;18.4
770.7028;10.4
770.8968;14.9
770.9049;24.2
770.913;27.3
770.9211;23.9
770.9292;14.8
771.0505;12.1
771.0586;14.2
771.0667;14.2
771.0747;11.6
771.0828;6.7
771.3417;10.5
771.3498;15.8
771.3579;15.8
771.366;12
771.3741;6.4
771.4388;8
771.4469;10.2
771.455;11.2
771.4631;10.4
771.4712;11.8
771.4793;23.5
771.4874;27.4
771.4955;32.4
771.5036;28.6
771.5117;17.2
771.5198;5.5
771.6736;13.5
771.6817;22.9
771.6898;23.3
771.6979;15.1
771.706;4.7
772.4435;4.9
772.4516;29
772.4597;54.9
772.4678;64.4
772.4759;55.5
772.484;33.1
772.4921;5.5
773.4338;9.7
773.4419;13.9
773.4501;15.8
773.4582;14.4
773.4663;8.8
774.0761;12.1
774.0842;16.7
774.0924;16.6
774.1005;11.7
774.1087;4.5
775.094;8.7
775.1022;43
775.1104;53.7
775.1185;61.2
775.1267;58.7
775.1348;44.8
775.143;26
775.1511;10.4
775.3305;7.3
775.3387;15.9
775.3468;21.6
775.355;22.4
775.3631;19
775.3713;14.1
775.3794;8.5
775.4936;8.3
775.5018;9.9
775.5099;10.7
775.5181;10.1
775.5263;6.6
775.7139;9.8
775.7221;12.9
775.7303;13.3
775.7384;11.4
775.7466;6.9
775.7792;13
775.7874;14.2
775.7956;14.2
775.8037;12.7
775.8119;8.3
776.1385;16.3
776.1467;21.1
776.1548;20.7
776.163;19.3
776.1712;20
776.1793;21.4
776.1875;21.7
776.1957;18.9
776.2038;11.2
776.4245;16
776.4326;45.9
776.4408;118.1
776.449;166.5
776.4571;191.9
776.4653;164.3
776.4735;102.6
776.4817;32.3
776.4898;14.3
776.5471;11.9
776.5552;18.4
776.5634;31.8
776.5716;47.8
776.5798;49.2
776.5879;41.3
776.5961;26.5
776.6043;8.1
777.4143;18.6
777.4225;27
777.4307;41.1
777.4388;58.5
777.447;72.5
777.4552;71.6
777.4634;59.9
777.4716;45.9
777.4798;21.5
777.5535;18.1
777.5617;86.8
777.5699;231.1
777.5781;379.2
777.5863;405.8
777.5944;294.3
777.6026;138.9
777.6108;36
777.7255;7.7
777.7337;11.5
777.7419;12.8
777.7501;13
777.7583;11.9
777.7665;7.5
777.7911;12.4
777.7993;13.4
777.8075;13.5
777.8156;12.8
777.8238;8.9
778.5209;12.1
778.5291;14.3
778.5373;15.1
778.5455;13.6
778.5537;8.5
778.5701;17.4
778.5783;30.6
778.5865;35.6
778.5947;33.5
778.6029;24.3
778.6111;7.6
778.7096;7.7
778.7178;11.3
778.726;13.7
778.7342;12.8
778.7425;7.4
778.8163;11.3
778.8245;14.1
778.8328;16.5
778.841;15.3
778.8492;9.1
779.3256;13.1
779.3338;17.6
779.3421;21.1
779.3503;27.6
779.3585;26.8
779.3667;21.9
779.3749;13.9
779.3832;8
779.4982;16.4
779.5065;26.9
779.5147;29.2
779.5229;22.2
779.5311;10.1
779.564;9
779.5722;12.7
779.5805;13.4
779.5887;10.3
779.5969;5.2
779.893;6.6
779.9012;9
779.9095;9.3
779.9177;6.9
780.0823;11.2
780.0905;15.6
780.0987;17.9
780.107;16.8
780.1152;10.5
780.181;9.3
780.1893;12.9
780.1975;13.9
780.2057;12.3
780.214;7.5
781.0626;6.1
781.0708;35.6
781.0791;69.5
781.0873;100.7
781.0956;107.8
781.1038;87.6
781.1121;47.3
781.1203;11
781.5081;19.2
781.5163;37.8
781.5246;48
781.5328;49.5
781.5411;38.2
781.5493;15.3
781.6154;5.9
781.6236;8.8
781.6319;9.7
781.6401;8
781.7392;12.1
781.7475;19.4
781.7557;22.9
781.764;21.9
781.7722;16.8
781.7805;8.3
782.1852;4.7
782.1935;23.8
782.2018;31.6
782.21;33.9
782.2183;30.5
782.2266;19.5
782.2844;6.8
782.2927;10
782.3009;11.3
782.3092;9.7
782.3175;5.2
782.4001;9
782.4084;12.2
782.4167;12.5
782.4249;11
782.4332;7.3
782.4911;12.6
782.4994;15.7
782.5076;26.5
782.5159;32.5
782.5242;34.5
782.5324;30
782.5407;17.7
783.3352;12.4
783.3434;21.8
783.3517;34.8
783.36;36.3
783.3683;32.6
783.3766;24.6
783.3848;12.4
783.3931;6.7
783.5091;7.2
783.5174;19.3
783.5257;25
783.534;23.6
783.5422;16.9
783.5505;7.2
784.2553;14.9
784.2635;19.7
784.2718;19.6
784.2801;15.3
784.2884;8.5
784.5125;7.6
784.5208;16.3
784.5291;21.6
784.5374;21.5
784.5457;16.1
784.554;5.9
785.1188;18
785.1271;21.1
785.1354;21.1
785.1437;17.5
785.152;10.3
785.9754;8
785.9838;9.8
785.9921;10.4
786.0004;8.8
786.0087;4.7
786.2002;20.5
786.2086;27.4
786.2169;29.1
786.2252;24.5
786.2335;13.8
786.4501;7.9
786.4584;86.9
786.4668;351.6
786.4751;692.3
786.4834;827.8
786.4918;673.1
786.5001;353.4
786.5084;86.7
786.5168;12.6
786.5251;7.5
786.8168;19.4
786.8252;165.9
786.8335;552.8
786.8418;1023
786.8502;1237.5
786.8585;1034
786.8668;559.1
786.8752;159.7
786.8835;50.5
786.9085;9.9
786.9169;13
786.9252;12.4
786.9335;8.4
786.9669;12.3
786.9752;16.5
786.9836;18.6
786.9919;15.6
787.0003;7.8
787.1254;12.4
787.1337;14.8
787.1421;15.4
787.1504;13.4
787.1588;8.1
787.3423;16.4
787.3507;28.8
787.359;33.1
787.3674;28.3
787.3757;15.9
787.4508;5.7
787.4592;34.1
787.4675;77
787.4759;136.2
787.4842;162.6
787.4926;142.1
787.5009;82.4
787.5093;31.9
787.5176;6.9
787.9185;12
787.9268;18.3
787.9352;20.5
787.9435;17.6
787.9519;10.1
788.1525;5.3
788.1608;25.7
788.1692;31.5
788.1775;33.2
788.1859;31.1
788.1943;21
788.4367;18.3
788.4451;27.8
788.4534;32.7
788.4618;32.7
788.4702;21.4
788.4785;15.2
788.4869;13.5
788.4953;7.7
789.1732;7.4
789.1815;152.9
789.1899;912.4
789.1983;2462.8
789.2067;3861.9
789.215;4056.5
789.2234;2907.2
789.2318;1305.6
789.2402;292.9
789.2485;23.1
789.2569;11.5
789.2653;10.2
789.2737;6.7
789.3239;6.9
789.3323;13.3
789.3407;15
789.3491;10.2
789.4077;9.3
789.4161;14.7
789.4245;17.5
789.4328;16.7
789.4412;12.5
789.4496;6.3
789.4664;10.9
789.4747;18.5
789.4831;20.7
789.4915;16.5
789.4999;7.6
790.1791;5.7
790.1875;90.5
790.1959;452.7
790.2043;1030.3
790.2126;1419.5
790.221;1339.1
790.2294;854.4
790.2378;310
790.2462;27.4
790.4644;16.2
790.4728;23.3
790.4812;27.4
790.4896;26.7
790.498;21.4
790.5064;11.7
790.9012;8.4
790.9096;11.5
790.918;12.4
790.9264;11.5
790.9348;7.9
791.1869;4.5
791.1953;23.8
791.2037;36.5
791.2121;41.7
791.2206;36.7
791.229;21.5
791.4308;13.4
791.4392;73.5
791.4476;127.6
791.456;170.6
791.4644;162.3
791.4728;103.6
791.4812;31.6
792.003;13.6
792.0114;17.9
792.0198;18.8
792.0283;15.6
792.0367;8.6
792.0619;18.6
792.0704;24.8
792.0788;26.5
792.0872;22.8
792.0956;16.4
792.104;9.2
792.2135;12.9
792.222;16.8
792.2304;17.8
792.2388;15.1
792.2472;8.7
792.4579;10.2
792.4663;13.8
792.4747;15.6
792.4831;18
792.4916;26.1
792.5;29.9
792.5084;25
792.5169;10.3
792.9047;15.2
792.9131;31.7
792.9215;39
792.93;35.7
792.9384;22
793.4363;16
793.4447;26.7
793.4532;40.4
793.4616;42
793.4701;33.9
793.4785;19.7
793.487;12
793.9431;6.1
793.9515;29.2
793.96;35.2
793.9684;38
793.9769;33.2
793.9853;18.8
794.1037;15.5
794.1121;23.6
794.1206;28.4
794.129;26.8
794.1375;18
794.1459;6.1
794.3827;4.7
794.3912;22.4
794.3996;26.9
794.4081;30.2
794.4165;31.2
794.425;28
794.4335;17.6
794.5688;15.5
794.5773;37.2
794.5857;65.4
794.5942;97.3
794.6027;115
794.6111;110
794.6196;88.6
794.628;75.7
794.6365;60.2
794.645;36.2
794.6534;28.3
794.6619;22.1
794.6703;29.2
794.6788;24.7
794.6873;27.7
794.6957;25.2
794.7042;14.8
794.9243;13.9
794.9327;21.5
794.9412;23.9
794.9497;21
794.9581;12.4
794.9835;8.5
794.992;14.3
795.0005;17.2
795.0089;16.5
795.0174;13.1
795.0259;7.7
795.0428;16.1
795.0513;38.2
795.0598;49.6
795.0682;45
795.0767;30.2
795.0852;10.5
795.1021;18.2
795.1106;22
795.119;21.3
795.1275;19.5
795.136;14.4
795.2461;5.4
795.2546;29.7
795.263;49.8
795.2715;55.6
795.28;45.9
795.2885;24.5
795.5342;11
795.5427;15.6
795.5512;19.4
795.5596;20.4
795.5681;17.9
795.5766;11
795.5935;10.9
795.602;17.9
795.6105;20
795.619;17.4
795.6274;10.5
795.6444;16.4
795.6529;24.5
795.6614;26.3
795.6698;19.8
795.6783;9.1
796.5693;4.9
796.5778;23.5
796.5863;28.7
796.5948;31.7
796.6033;29.3
796.6118;21
796.6203;9.5
796.9261;9.3
796.9346;11
796.9431;10.7
796.9516;8.2
797.1641;21
797.1726;27.6
797.1811;29.1
797.1896;26.5
797.1981;18
797.3512;15.2
797.3597;21.6
797.3682;22.5
797.3767;17.2
797.3852;8.3
797.4873;5.4
797.4958;8.4
797.5043;10.1
797.5128;9.3
797.5213;6.4
798.4836;9.6
798.4921;12.3
798.5006;13.2
798.5091;11.7
798.5177;7.7
799.0464;20.5
799.0549;24.9
799.0635;25.1
799.072;18.7
799.0805;7.1
799.3024;11
799.311;15.5
799.3195;16.9
799.328;15.1
799.3366;9.8
799.3963;6.4
799.4049;10.8
799.4134;13.1
799.422;12.2
799.4305;9.1
799.439;4.8
799.738;14.1
799.7465;17.5
799.7551;17.4
799.7636;14.3
799.7721;8.4
800.3706;8.9
800.3791;12.3
800.3877;13.3
800.3962;11.7
800.4048;7
800.4647;12
800.4732;19.3
800.4818;20.5
800.4903;13.9
800.4989;4.5
800.7128;14.7
800.7214;16.6
800.7299;16.9
800.7385;14
800.747;7.7
800.9953;7.2
801.0039;10.8
801.0125;11.3
801.021;8.9
801.0296;4.5
801.2866;21.4
801.2951;30.7
801.3037;33.5
801.3123;26.9
801.3208;14.3
801.3465;12.7
801.3551;16
801.3637;16.1
801.3723;13.9
801.3808;9
801.4665;15.1
801.4751;21.3
801.4837;24.5
801.4922;19.8
801.5008;9.1
801.5865;10.1
801.5951;13.8
801.6037;14.8
801.6123;12.6
801.6208;7.3
802.3844;11
802.393;16
802.4016;17.1
802.4102;14
802.4188;7.8
802.4445;16.9
802.4531;19.6
802.4617;20.8
802.4703;17.4
802.4789;9.2
803.3125;6.5
803.3211;10.3
803.3297;12
803.3383;11.6
803.3469;9.1
803.3555;4.8
803.4157;4.4
803.4243;20.8
803.4329;33.9
803.4415;78.6
803.4501;118.8
803.4587;136.4
803.4673;110.9
803.4759;66.8
803.4845;32.2
803.4931;17
803.5017;8.5
804.3283;12.9
804.3369;17.2
804.3456;19.8
804.3542;18.8
804.3628;11.6
804.699;8.4
804.7076;11.6
804.7162;11.9
804.7249;10.6
804.7335;7.1
805.4843;12.7
805.4929;15.3
805.5015;16.6
805.5102;14.3
805.5188;8.1
805.6484;21.9
805.657;31
805.6656;32.7
805.6743;27.5
805.6829;16.5
806.4437;8.7
806.4523;12.3
806.461;13.8
806.4696;11.6
806.4783;5.5
807.2575;19.4
807.2661;24.2
807.2748;26.3
807.2835;23
807.2921;13.8
807.3615;12.4
807.3701;15.9
807.3788;16.7
807.3874;14.7
807.3961;9
808.1333;4.8
808.1419;23.9
808.1506;32.6
808.1593;36.9
808.168;33.5
808.1767;20.5
808.385;17.9
808.3937;20.9
808.4024;21.5
808.411;18.2
808.4197;10
808.9062;6.9
808.9149;12.1
808.9236;14.2
808.9322;11.6
808.9409;5.6
809.3496;15.1
809.3583;18.6
809.367;20.9
809.3757;20
809.3844;14.9
809.3931;6.9
809.4192;14.9
809.4279;18.3
809.4366;19.3
809.4453;17.6
809.454;11
809.9152;18.3
809.9239;22
809.9327;23.4
809.9414;20
809.9501;10.8
809.9675;15.5
809.9762;21.6
809.9849;23.6
809.9936;22.6
810.0023;19.5
810.011;12.6
810.3943;4.8
810.403;22.9
810.4118;28.1
810.4205;27.5
810.4292;22.3
810.4379;13.3
810.4728;19.6
810.4815;24.6
810.4902;23.3
810.4989;17.4
810.5076;9
810.6122;7.1
810.621;11.6
810.6297;12.6
810.6384;10.7
810.6471;6.6
810.7343;9.8
810.743;12.7
810.7518;13.2
810.7605;10
810.7692;4.5
810.9349;10.9
810.9436;16.3
810.9524;15.9
810.9611;11.7
810.9698;6.1
811.0658;7.3
811.0745;34.3
811.0832;40.1
811.092;41
811.1007;33.5
811.1094;17.1
811.642;6.9
811.6507;11.3
811.6594;12.6
811.6682;10.4
811.6769;5.7
811.939;21.5
811.9478;32.3
811.9565;35.7
811.9653;32.8
811.974;22.1
812.3587;12.9
812.3674;16.1
812.3762;17
812.3849;14.8
812.3937;12.2
812.4024;15.3
812.4112;16.8
812.4199;16.8
812.4287;15.2
812.4374;10
812.7962;15.7
812.8049;18.6
812.8137;19.9
812.8225;18.4
812.8312;11.6
813.0501;14.7
813.0589;20.8
813.0676;23.5
813.0764;20.5
813.0851;11.8
813.4531;8.8
813.4619;12.9
813.4706;14.3
813.4794;12.8
813.4882;8.1
814.4356;7.2
814.4443;11.5
814.4531;12.9
814.4619;11.5
814.4707;7
814.8396;15.4
814.8484;18.2
814.8572;18.1
814.866;15.3
814.8747;8.9
815.5166;10.1
815.5254;12.2
815.5342;12.4
815.543;10.7
815.5518;6.5
815.9654;6.1
815.9742;27.7
815.983;30.7
815.9918;33.9
816.0006;36.7
816.0094;37.3
816.0183;32.8
816.0271;19.5
816.168;7.3
816.1768;10
816.1856;10.6
816.1944;9.1
816.2032;5.5
816.3001;16.8
816.3089;19.6
816.3177;26.2
816.3265;28.5
816.3353;23.7
816.3442;12.5
816.353;8.2
816.7408;7.5
816.7496;15
816.7584;17.8
816.7672;14.3
816.7761;6.6
817.1201;11.3
817.1289;14.8
817.1377;15
817.1465;11.5
817.1554;5.4
817.4025;6.8
817.4113;10.7
817.4201;12.5
817.429;10.9
817.4378;6
817.6674;6.1
817.6762;30.4
817.6851;42.4
817.6939;44.2
817.7027;33.9
817.7116;16
818.2153;5.5
818.2241;27.5
818.2329;39.3
818.2418;43.2
818.2506;35.2
818.2595;18.4
818.4098;7.3
818.4186;15.2
818.4275;17.5
818.4363;13.2
818.4452;5.2
818.4806;17.5
818.4894;22.8
818.4983;23.7
818.5071;20
818.5159;12.1
819.4987;13.8
819.5076;21.2
819.5165;22.5
819.5253;20.5
819.5342;14.8
819.5696;4.8
819.5785;24.8
819.5874;38
819.5962;45.7
819.6051;45.9
819.614;40.8
819.6228;34.1
819.6317;22.5
819.942;16.5
819.9509;27.1
819.9597;33
819.9686;31.6
819.9775;25.8
819.9864;16.2
820.4212;17.8
820.43;24.3
820.4389;24.5
820.4478;20.3
820.4567;18.7
820.4655;28.8
820.4744;33.8
820.4833;36.8
820.4922;36.3
820.5011;24.6
820.8208;21.5
820.8296;160.3
820.8385;441.8
820.8474;661.9
820.8563;690.5
820.8652;508.4
820.8741;235.9
820.8829;43.8
820.9007;33.9
820.9096;217.5
820.9185;513.5
820.9274;751.4
820.9363;752
820.9451;520.5
820.954;230.3
820.9629;54.1
820.9896;9.6
820.9985;15.9
821.0073;18.3
821.0162;15.8
821.0251;8.6
821.8433;15
821.8522;23.2
821.8611;36.5
821.87;35.7
821.8789;29.3
821.8878;21.8
821.8967;12.2
821.9145;9.6
821.9234;15.2
821.9323;17.5
821.9412;15.7
821.9501;9.5
822.1282;6.9
822.1371;9.9
822.146;12.1
822.1549;11.6
822.1638;8.7
822.1727;4.8
822.3597;16.2
822.3687;21.6
822.3776;26.3
822.3865;40.3
822.3954;54.6
822.4043;53.4
822.4132;33.2
822.4221;19.5
822.431;9.6
822.4399;22.2
822.4488;35.9
822.4578;40.5
822.4667;32.1
822.4756;15.5
822.529;10.5
822.5379;13.5
822.5469;14.3
822.5558;12.4
822.5647;7.3
822.6003;12.5
822.6092;16.5
822.6182;15.9
822.6271;12.1
822.636;6.4
822.6805;10.1
822.6895;11.2
822.6984;11.2
822.7073;9.5
822.7162;5.4
823.2067;10.1
823.2156;15.2
823.2245;16.4
823.2335;12.8
823.2424;5.9
823.2692;18.3
823.2781;32.5
823.287;36
823.2959;30.2
823.3049;17.9
823.912;19.2
823.9209;22
823.9299;23
823.9388;21.4
823.9477;13.7
824.1443;6
824.1533;27.9
824.1622;33.6
824.1711;35.4
824.1801;31.4
824.189;19.4
824.3946;5.1
824.4036;24.1
824.4125;30.7
824.4215;32.9
824.4304;26.7
824.4393;15.9
824.4483;13
824.4572;14.7
824.4662;15.3
824.4751;13.8
824.4841;9
824.5914;7.5
824.6003;12.5
824.6093;14.5
824.6182;12.7
824.6272;7.9
824.8508;11
824.8598;18.3
824.8687;21
824.8777;18.8
824.8866;11.7
825.3074;11.4
825.3164;14.7
825.3253;15.1
825.3343;12.5
825.3432;7
825.4149;4.8
825.4239;7.5
825.4328;8
825.4418;6.2
825.4776;17.5
825.4866;20.8
825.4955;23.4
825.5045;23.4
825.5135;19
825.5224;10.1
825.8989;8.5
825.9078;14.3
825.9168;17
825.9258;15.4
825.9347;9.4
826.4909;10.1
826.4999;15.4
826.5089;18.6
826.5179;18.3
826.5268;14.9
826.5358;11.8
826.5448;8.9
826.5538;10.5
826.5627;9.7
826.5717;7.6
826.5807;4.4
826.9129;31.1
826.9219;127.8
826.9309;200.4
826.9399;227.4
826.9489;186.3
826.9579;100.7
826.9668;17.7
827.0657;9
827.0746;14.7
827.0836;16.9
827.0926;12
827.4881;10
827.4971;16.3
827.5061;17.9
827.5151;13.9
827.5241;6.2
827.695;14
827.704;19.7
827.713;21.4
827.722;19.2
827.731;12.6
828.343;13.3
828.352;20.4
828.361;22.4
828.37;17
828.379;7.2
829.0279;17.5
829.0369;21
829.0459;21
829.0549;17.5
829.0639;10.1
829.1631;18.1
829.1722;21.4
829.1812;23.5
829.1902;23.3
829.1992;19.9
829.2082;12
829.3616;14.4
829.3706;17.7
829.3796;18
829.3887;17
829.3977;12.2
830.3459;10.1
830.355;16.9
830.364;19.2
830.373;15.4
830.3821;7.5
830.7257;11.9
830.7347;14.5
830.7438;15.1
830.7528;13.8
830.7618;9.3
830.8613;9.9
830.8704;15
830.8794;15.2
830.8885;10.9
830.8975;4.9
831.5041;6.9
831.5131;12.9
831.5222;19.2
831.5312;87.5
831.5403;353.3
831.5493;632.2
831.5584;758.2
831.5675;625
831.5765;329.2
831.5856;76.5
831.5946;8.2
831.6762;4.9
831.6852;23.5
831.6943;30.6
831.7034;31.2
831.7124;24.5
831.7215;12
832.2835;19.5
832.2926;24.4
832.3017;26.1
832.3107;23.2
832.3198;13.5
832.5376;15.2
832.5466;18.3
832.5557;20.1
832.5648;18.3
832.5739;11.1
832.9279;14.2
832.937;19.5
832.946;21
832.9551;16.8
832.9642;12.1
832.9733;19.7
832.9824;25.2
832.9915;25.9
833.0005;21.3
833.0096;12
833.0459;13
833.055;16.1
833.0641;15.7
833.0732;13.1
833.0823;7.8
834.3463;13.8
834.3554;19.3
834.3645;20.8
834.3736;17
834.3827;8.8
834.4191;10.4
834.4282;14
834.4373;15.9
834.4464;15.4
834.4555;11.2
834.4646;4.6
834.6923;8.8
834.7014;14.6
834.7106;16.7
834.7197;13.9
834.7288;7.1
834.9019;7.3
834.911;8.9
834.9201;9.4
834.9292;8.6
834.9383;5.5
835.0568;6.5
835.066;10.5
835.0751;12.5
835.0842;11.1
835.0933;6.1
836.2431;7.9
836.2522;9.7
836.2614;10.1
836.2705;9.6
836.2797;6.6
836.4533;18.2
836.4624;31.2
836.4715;35.7
836.4807;30.8
836.4898;18.3
836.4989;5.8
837.258;11.7
837.2672;21.2
837.2763;26
837.2855;24.6
837.2946;18.4
837.3038;9.3
837.3312;7.9
837.3404;12.3
837.3495;13.4
837.3587;10.3
837.3678;4.8
837.4045;12.1
837.4136;20.9
837.4228;25.6
837.4319;23.4
837.4411;16.6
837.4502;9.3
837.4594;12.1
837.4685;14
837.4777;12.9
837.4868;7.6
837.5235;12.9
837.5326;17.5
837.5418;17.9
837.5509;13.9
837.5601;7.1
838.1464;9.6
838.1556;11.3
838.1648;12.4
838.1739;11.4
838.1831;7.1
838.2656;15.6
838.2748;20.7
838.2839;22.8
838.2931;20.6
838.3023;11.7
838.3573;14.8
838.3665;20.7
838.3756;32.1
838.3848;37.2
838.394;38.4
838.4031;34.6
838.4123;25.6
838.4215;11.8
838.4582;4.7
838.4673;23.6
838.4765;35.3
838.4857;35.4
838.4948;25.7
838.504;12.1
839.0087;4.6
839.0179;22.5
839.0271;31.3
839.0362;34.1
839.0454;30.9
839.0546;20.4
839.3852;19.1
839.3944;37.2
839.4036;54.9
839.4128;58.3
839.422;45.2
839.4312;21.8
839.4403;7.5
839.4771;12.6
839.4863;13.9
839.4955;15.5
839.5047;15.8
839.5138;14.4
839.523;12.5
839.5322;8.9
839.5782;11.5
839.5874;13.5
839.5966;14.2
839.6057;13.5
839.6149;9.2
840.0378;13.1
840.047;15.5
840.0562;17.8
840.0654;15.2
840.0746;7.2
840.5715;14.9
840.5807;19.2
840.5899;19.7
840.5992;14.7
840.6084;6.1
841.373;14.6
841.3822;22.4
841.3915;24.6
841.4007;20.4
841.4099;11
842.3419;14.1
842.3511;19.5
842.3603;21.4
842.3696;19
842.3788;11.8
842.3973;12.3
842.4065;18.5
842.4158;19.9
842.425;15.9
842.4342;8.2
842.6652;8.4
842.6744;12.5
842.6837;14.2
842.6929;12.7
842.7021;7.5
